TXN-00658,DEBIT,1244.22,202.48
TXN-00659,CREDIT,320.62,523.1
TXN-00660,DEBIT,473.78,49.32
TXN-00661,CREDIT,176.61,225.93
TXN-00662,CREDIT,204.79,430.72
TXN-00663,DEBIT,400.11,30.61
TXN-00664,CREDIT,352.15,382.76
TXN-00665,CREDIT,266.49,649.25
TXN-00666,DEBIT,523.33,125.92
TXN-00667,DEBIT,42.37,83.55
TXN-00668,DEBIT,32.3,51.25
TXN-00669,DEBIT,33.56,17.69
TXN-00670,CREDIT,177.83,195.52
TXN-00671,DEBIT,37.51,158.01
TXN-00672,CREDIT,18.31,176.32
TXN-00673,DEBIT,118.8,57.52
TXN-00674,DEBIT,30.97,26.55
TXN-00675,CREDIT,367.86,394.41
TXN-00676,DEBIT,8.47,385.94
TXN-00677,DEBIT,380.5,5.44
TXN-00678,CREDIT,64.05,69.49
TXN-00679,CREDIT,169.27,238.76
TXN-00680,CREDIT,130.93,369.69
TXN-00681,DEBIT,151.9,217.79
TXN-00682,CREDIT,191.01,408.8
TXN-00683,DEBIT,227.33,181.47
TXN-00684,DEBIT,101.91,79.56
TXN-00685,DEBIT,40.71,38.85
TXN-00686,CREDIT,27.92,66.77
TXN-00687,DEBIT,20.31,46.46
TXN-00688,CREDIT,90.7,137.16
TXN-00689,DEBIT,20.49,116.67
TXN-00690,CREDIT,460.35,577.02
TXN-00691,DEBIT,100.5,476.52
TXN-00692,DEBIT,334.43,142.09
TXN-00693,CREDIT,337.15,479.24
TXN-00694,CREDIT,69.53,548.77
TXN-00695,CREDIT,360.02,908.79
TXN-00696,CREDIT,484.91,1393.7
TXN-00697,DEBIT,843.35,550.35
TXN-00698,CREDIT,34.43,584.78
TXN-00699,CREDIT,399.44,984.22
TXN-00700,CREDIT,103.93,1088.15
TXN-00701,DEBIT,838.59,249.56
TXN-00702,DEBIT,193.66,55.9
TXN-00703,CREDIT,255.99,311.89
TXN-00704,CREDIT,239.04,550.93
TXN-00705,CREDIT,390.8,941.73
TXN-00706,DEBIT,78.88,862.85
TXN-00707,CREDIT,329.05,1191.9
TXN-00708,CREDIT,385.32,1577.22
TXN-00709,CREDIT,305.61,1882.83
TXN-00710,DEBIT,405.58,1477.25
TXN-00711,CREDIT,488.99,1966.24
TXN-00712,CREDIT,257.63,2223.87
TXN-00713,CREDIT,105.24,2329.11
TXN-00714,CREDIT,364.95,2694.06
TXN-00715,DEBIT,1353.3,1340.76
TXN-00716,CREDIT,405.71,1746.47
TXN-00717,CREDIT,294.88,2041.35
TXN-00718,DEBIT,922.2,1119.15
TXN-00719,CREDIT,27.81,1146.96
TXN-00720,CREDIT,28.45,1175.41
TXN-00721,DEBIT,1085.42,89.99
TXN-00722,DEBIT,54.35,35.64
TXN-00723,CREDIT,170.45,206.09
TXN-00724,DEBIT,168.39,37.7
TXN-00725,DEBIT,24.17,13.53
TXN-00726,DEBIT,13.03,0.5
TXN-00727,CREDIT,204.54,205.04
TXN-00728,DEBIT,62.98,142.06
TXN-00729,CREDIT,346.3,488.36
TXN-00730,CREDIT,70.73,559.09
TXN-00731,CREDIT,236.44,795.53
TXN-00732,CREDIT,381.95,1177.48
TXN-00733,DEBIT,1173.98,3.5
TXN-00734,CREDIT,204.5,208.0
TXN-00735,CREDIT,22.23,230.23
TXN-00736,DEBIT,47.17,183.06
TXN-00737,DEBIT,71.47,111.59
TXN-00738,DEBIT,55.22,56.37
TXN-00739,DEBIT,9.54,46.83
TXN-00740,DEBIT,2.12,44.71
TXN-00741,CREDIT,132.42,177.13
TXN-00742,DEBIT,7.15,169.98
TXN-00743,CREDIT,119.59,289.57
TXN-00744,CREDIT,153.7,443.27
TXN-00745,DEBIT,173.88,269.39
TXN-00746,DEBIT,90.69,178.7
TXN-00747,CREDIT,291.3,470.0
TXN-00748,CREDIT,173.69,643.69
TXN-00749,DEBIT,2.33,641.36
TXN-00750,CREDIT,126.45,767.81
TXN-00751,CREDIT,196.9,964.71
TXN-00752,CREDIT,194.65,1159.36
TXN-00753,DEBIT,888.65,270.71
TXN-00754,CREDIT,483.77,754.48
TXN-00755,DEBIT,595.38,159.1
TXN-00756,DEBIT,37.71,121.39
TXN-00757,DEBIT,102.89,18.5
TXN-00758,CREDIT,314.39,332.89
TXN-00759,DEBIT,97.89,235.0
TXN-00760,CREDIT,243.44,478.44
TXN-00761,DEBIT,285.51,192.93
TXN-00762,CREDIT,319.05,511.98
TXN-00763,CREDIT,165.4,677.38
TXN-00764,CREDIT,40.17,717.55
TXN-00765,DEBIT,471.9,245.65
TXN-00766,DEBIT,142.87,102.78
TXN-00767,CREDIT,109.72,212.5
TXN-00768,DEBIT,205.61,6.89
TXN-00769,CREDIT,222.06,228.95
TXN-00770,CREDIT,161.53,390.48
TXN-00771,CREDIT,282.49,672.97
TXN-00772,CREDIT,174.1,847.07
TXN-00773,CREDIT,225.81,1072.88
TXN-00774,DEBIT,71.5,1001.38
TXN-00775,CREDIT,492.71,1494.09
TXN-00776,DEBIT,1027.78,466.31
TXN-00777,DEBIT,324.85,141.46
TXN-00778,DEBIT,63.78,77.68
TXN-00779,DEBIT,18.55,59.13
TXN-00780,DEBIT,33.46,25.67
TXN-00781,DEBIT,8.1,17.57
TXN-00782,CREDIT,249.1,266.67
TXN-00783,CREDIT,324.08,590.75
TXN-00784,DEBIT,433.94,156.81
TXN-00785,DEBIT,36.31,120.5
TXN-00786,CREDIT,180.03,300.53
TXN-00787,CREDIT,38.66,339.19
TXN-00788,DEBIT,27.43,311.76
TXN-00789,CREDIT,175.06,486.82
TXN-00790,CREDIT,102.35,589.17
TXN-00791,CREDIT,184.36,773.53
TXN-00792,DEBIT,634.24,139.29
TXN-00793,CREDIT,439.18,578.47
TXN-00794,CREDIT,120.77,699.24
TXN-00795,DEBIT,408.43,290.81
TXN-00796,DEBIT,278.43,12.38
TXN-00797,CREDIT,123.38,135.76
TXN-00798,CREDIT,376.76,512.52
TXN-00799,DEBIT,371.66,140.86
TXN-00800,CREDIT,231.99,372.85
TXN-00801,CREDIT,267.92,640.77
TXN-00802,CREDIT,86.3,727.07
TXN-00803,DEBIT,29.54,697.53
TXN-00804,DEBIT,347.6,349.93
TXN-00805,CREDIT,192.99,542.92
TXN-00806,DEBIT,429.33,113.59
TXN-00807,CREDIT,201.89,315.48
TXN-00808,CREDIT,496.68,812.16
TXN-00809,DEBIT,511.97,300.19
TXN-00810,CREDIT,188.43,488.62
TXN-00811,CREDIT,199.08,687.7
TXN-00812,DEBIT,671.35,16.35
TXN-00813,DEBIT,16.03,0.32
TXN-00814,CREDIT,446.08,446.4
TXN-00815,DEBIT,1.64,444.76
TXN-00816,CREDIT,242.18,686.94
TXN-00817,CREDIT,210.96,897.9
TXN-00818,CREDIT,490.28,1388.18
TXN-00819,CREDIT,229.23,1617.41
TXN-00820,DEBIT,1167.6,449.81
TXN-00821,CREDIT,417.4,867.21
TXN-00822,CREDIT,89.0,956.21
TXN-00823,DEBIT,468.34,487.87
TXN-00824,CREDIT,162.52,650.39
TXN-00825,DEBIT,627.01,23.38
TXN-00826,DEBIT,2.56,20.82
TXN-00827,DEBIT,18.54,2.28
TXN-00828,DEBIT,2.18,0.1
TXN-00829,DEBIT,0.0,0.1
TXN-00830,CREDIT,93.66,93.76
TXN-00831,CREDIT,309.19,402.95
TXN-00832,DEBIT,395.43,7.52
TXN-00833,DEBIT,6.97,0.55
TXN-00834,DEBIT,0.0,0.55
TXN-00835,DEBIT,0.0,0.55
TXN-00836,CREDIT,20.94,21.49
TXN-00837,DEBIT,16.08,5.41
TXN-00838,CREDIT,199.21,204.62
TXN-00839,CREDIT,65.89,270.51
TXN-00840,CREDIT,172.85,443.36
TXN-00841,DEBIT,327.82,115.54
TXN-00842,CREDIT,356.17,471.71
TXN-00843,DEBIT,40.0,431.71
TXN-00844,DEBIT,307.57,124.14
TXN-00845,DEBIT,70.57,53.57
TXN-00846,CREDIT,191.16,244.73
TXN-00847,CREDIT,276.79,521.52
TXN-00848,CREDIT,309.55,831.07
TXN-00849,CREDIT,196.24,1027.31
TXN-00850,DEBIT,684.12,343.19
TXN-00851,CREDIT,116.26,459.45
TXN-00852,DEBIT,81.76,377.69
TXN-00853,CREDIT,300.49,678.18
TXN-00854,DEBIT,379.88,298.3
TXN-00855,CREDIT,250.93,549.23
TXN-00856,CREDIT,251.7,800.93
TXN-00857,DEBIT,434.01,366.92
TXN-00858,DEBIT,206.29,160.63
TXN-00859,DEBIT,9.0,151.63
TXN-00860,DEBIT,75.28,76.35
TXN-00861,DEBIT,57.15,19.2
TXN-00862,CREDIT,300.91,320.11
TXN-00863,CREDIT,322.61,642.72
TXN-00864,CREDIT,285.45,928.17
TXN-00865,CREDIT,11.49,939.66
TXN-00866,CREDIT,361.25,1300.91
TXN-00867,DEBIT,222.55,1078.36
TXN-00868,CREDIT,320.98,1399.34
TXN-00869,DEBIT,516.84,882.5
TXN-00870,CREDIT,408.56,1291.06
TXN-00871,CREDIT,351.42,1642.48
TXN-00872,DEBIT,313.24,1329.24
TXN-00873,CREDIT,121.24,1450.48
TXN-00874,DEBIT,1050.13,400.35
TXN-00875,DEBIT,291.86,108.49
TXN-00876,CREDIT,333.45,441.94
TXN-00877,CREDIT,252.56,694.5
TXN-00878,CREDIT,471.48,1165.98
TXN-00879,CREDIT,159.12,1325.1
TXN-00880,DEBIT,472.6,852.5
TXN-00881,CREDIT,131.21,983.71
TXN-00882,DEBIT,483.55,500.16
TXN-00883,DEBIT,491.32,8.84
TXN-00884,DEBIT,4.78,4.06
TXN-00885,CREDIT,244.71,248.77
TXN-00886,DEBIT,239.1,9.67
TXN-00887,DEBIT,5.64,4.03
TXN-00888,DEBIT,2.85,1.18
TXN-00889,CREDIT,293.14,294.32
TXN-00890,CREDIT,339.98,634.3
TXN-00891,CREDIT,392.21,1026.51
TXN-00892,CREDIT,231.94,1258.45
TXN-00893,CREDIT,271.72,1530.17
TXN-00894,DEBIT,794.47,735.7
TXN-00895,CREDIT,153.0,888.7
TXN-00896,DEBIT,520.04,368.66
TXN-00897,CREDIT,466.6,835.26
TXN-00898,CREDIT,32.52,867.78
TXN-00899,DEBIT,698.67,169.11
TXN-00900,DEBIT,102.97,66.14
TXN-00901,DEBIT,52.78,13.36
TXN-00902,DEBIT,6.2,7.16
TXN-00903,CREDIT,96.46,103.62
TXN-00904,DEBIT,12.72,90.9
TXN-00905,DEBIT,70.49,20.41
TXN-00906,CREDIT,273.13,293.54
TXN-00907,CREDIT,426.98,720.52
TXN-00908,DEBIT,314.91,405.61
TXN-00909,CREDIT,59.48,465.09
TXN-00910,CREDIT,85.81,550.9
TXN-00911,CREDIT,309.39,860.29
TXN-00912,DEBIT,20.44,839.85
TXN-00913,DEBIT,353.73,486.12
TXN-00914,DEBIT,363.63,122.49
TXN-00915,DEBIT,8.77,113.72
TXN-00916,CREDIT,339.61,453.33
TXN-00917,DEBIT,248.05,205.28
TXN-00918,CREDIT,335.99,541.27
TXN-00919,CREDIT,206.46,747.73
TXN-00920,CREDIT,251.25,998.98
TXN-00921,DEBIT,756.2,242.78
TXN-00922,DEBIT,147.93,94.85
TXN-00923,DEBIT,52.54,42.31
TXN-00924,DEBIT,12.07,30.24
TXN-00925,CREDIT,363.19,393.43
TXN-00926,CREDIT,38.0,431.43
TXN-00927,DEBIT,139.16,292.27
TXN-00928,DEBIT,54.11,238.16
TXN-00929,CREDIT,363.65,601.81
TXN-00930,DEBIT,360.64,241.17
TXN-00931,DEBIT,24.11,217.06
TXN-00932,DEBIT,198.66,18.4
TXN-00933,CREDIT,109.29,127.69
TXN-00934,CREDIT,245.94,373.63
TXN-00935,CREDIT,60.75,434.38
TXN-00936,DEBIT,65.68,368.7
TXN-00937,DEBIT,284.03,84.67
TXN-00938,CREDIT,100.94,185.61
TXN-00939,CREDIT,101.6,287.21
TXN-00940,CREDIT,371.7,658.91
TXN-00941,CREDIT,59.48,718.39
TXN-00942,DEBIT,222.92,495.47
TXN-00943,CREDIT,165.58,661.05
TXN-00944,CREDIT,104.41,765.46
TXN-00945,CREDIT,287.05,1052.51
TXN-00946,CREDIT,134.57,1187.08
TXN-00947,CREDIT,43.99,1231.07
TXN-00948,CREDIT,175.31,1406.38
TXN-00949,CREDIT,249.48,1655.86
TXN-00950,DEBIT,986.02,669.84
TXN-00951,DEBIT,90.29,579.55
TXN-00952,CREDIT,57.88,637.43
TXN-00953,DEBIT,550.72,86.71
TXN-00954,CREDIT,265.54,352.25
TXN-00955,DEBIT,191.91,160.34
TXN-00956,CREDIT,278.98,439.32
TXN-00957,DEBIT,260.97,178.35
TXN-00958,DEBIT,27.61,150.74
TXN-00959,CREDIT,170.27,321.01
TXN-00960,DEBIT,243.29,77.72
TXN-00961,DEBIT,39.07,38.65
TXN-00962,DEBIT,34.02,4.63
TXN-00963,DEBIT,1.32,3.31
TXN-00964,CREDIT,485.0,488.31
TXN-00965,DEBIT,283.47,204.84
TXN-00966,DEBIT,94.82,110.02
TXN-00967,DEBIT,42.01,68.01
TXN-00968,DEBIT,62.6,5.41
TXN-00969,CREDIT,272.44,277.85
TXN-00970,DEBIT,84.76,193.09
TXN-00971,DEBIT,171.71,21.38
TXN-00972,DEBIT,16.75,4.63
TXN-00973,CREDIT,496.3,500.93
TXN-00974,DEBIT,419.65,81.28
TXN-00975,DEBIT,74.9,6.38
TXN-00976,DEBIT,1.81,4.57
TXN-00977,DEBIT,1.27,3.3
TXN-00978,DEBIT,3.2,0.1
TXN-00979,DEBIT,0.0,0.1
TXN-00980,DEBIT,0.0,0.1
TXN-00981,DEBIT,0.0,0.1
TXN-00982,CREDIT,195.19,195.29
TXN-00983,CREDIT,26.59,221.88
TXN-00984,CREDIT,381.99,603.87
TXN-00985,DEBIT,223.51,380.36
TXN-00986,CREDIT,29.3,409.66
TXN-00987,CREDIT,424.38,834.04
TXN-00988,DEBIT,751.88,82.16
TXN-00989,CREDIT,167.99,250.15
TXN-00990,DEBIT,235.33,14.82
TXN-00991,CREDIT,460.79,475.61
TXN-00992,DEBIT,137.38,338.23
TXN-00993,DEBIT,98.69,239.54
TXN-00994,CREDIT,459.18,698.72
TXN-00995,CREDIT,226.31,925.03
TXN-00996,DEBIT,400.66,524.37
TXN-00997,DEBIT,137.55,386.82
TXN-00998,CREDIT,38.56,425.38
TXN-00999,DEBIT,48.43,376.95
TXN-01000,DEBIT,50.8,326.15
